time_s,cart_x_m,theta_rad,cart_v_mps,theta_dot_radps,force_N,solve_time_ms,solver_success,solver_status,model_x_ddot_mps2,model_theta_ddot_radps2,forward_dynamics_equation_residual_inf
22.400000,0.326565235,-0.016346363,0.074156793,0.001203156,-0.195387229,2.753657,1,Solve_Succeeded,-0.163155220,0.006651458,0.000000000000e+00
22.410000,0.327287606,-0.016333513,0.072525035,0.001272680,-0.195064239,3.651176,1,Solve_Succeeded,-0.162882661,0.006583421,0.000000000000e+00
22.420000,0.327993688,-0.016320005,0.070895766,0.001339106,-0.195064239,3.651176,1,Solve_Succeeded,-0.162882661,0.006583421,0.000000000000e+00
22.430000,0.328683481,-0.016305800,0.069266711,0.001408281,-0.194708966,2.709235,1,Solve_Succeeded,-0.162583160,0.006514605,1.734723475977e-18
22.440000,0.329357015,-0.016290943,0.067640394,0.001474069,-0.194708966,2.709235,1,Solve_Succeeded,-0.162583160,0.006514605,1.734723475977e-18
22.450000,0.330014288,-0.016275393,0.066014311,0.001542885,-0.194321651,2.631277,1,Solve_Succeeded,-0.162256919,0.006445024,2.775557561563e-17
22.460000,0.330655336,-0.016259198,0.064391213,0.001608028,-0.194321651,2.631277,1,Solve_Succeeded,-0.162256919,0.006445024,2.775557561563e-17
22.470000,0.331280156,-0.016242312,0.062768370,0.001676473,-0.193902539,2.712260,1,Solve_Succeeded,-0.161904144,0.006374695,0.000000000000e+00
22.480000,0.331888785,-0.016224789,0.061148757,0.001740963,-0.193902539,2.712260,1,Solve_Succeeded,-0.161904144,0.006374695,0.000000000000e+00
22.490000,0.332481222,-0.016206578,0.059529419,0.001809029,-0.193451879,2.659890,1,Solve_Succeeded,-0.161525042,0.006303637,1.734723475977e-18
22.500000,0.333057506,-0.016187737,0.057913554,0.001872858,-0.193451879,2.659890,1,Solve_Succeeded,-0.161525042,0.006303637,1.734723475977e-18
22.510000,0.333617635,-0.016168212,0.056297986,0.001940534,-0.192969926,2.879536,1,Solve_Succeeded,-0.161119827,0.006231864,2.775557561563e-17
22.520000,0.334161651,-0.016148064,0.054686130,0.002003694,-0.192969926,2.879536,1,Solve_Succeeded,-0.161119827,0.006231864,2.775557561563e-17
22.530000,0.334689553,-0.016127236,0.053074592,0.002070971,-0.192456937,2.911834,1,Solve_Succeeded,-0.160688714,0.006159394,1.734723475977e-18
22.540000,0.335201387,-0.016105791,0.051467005,0.002133456,-0.192456937,2.911834,1,Solve_Succeeded,-0.160688714,0.006159394,1.734723475977e-18
22.550000,0.335697148,-0.016083669,0.049859756,0.002200324,-0.191913174,3.368158,1,Solve_Succeeded,-0.160231921,0.006086243,2.775557561563e-17
22.560000,0.336176886,-0.016060939,0.048256696,0.002262125,-0.191913174,3.368158,1,Solve_Succeeded,-0.160231921,0.006086243,2.775557561563e-17
22.570000,0.336640598,-0.016037536,0.046653993,0.002328575,-0.191338903,2.644300,1,Solve_Succeeded,-0.159749673,0.006012429,1.734723475977e-18
22.580000,0.337088334,-0.016013531,0.045055714,0.002389686,-0.191338903,2.644300,1,Solve_Succeeded,-0.159749673,0.006012429,1.734723475977e-18
22.590000,0.337520092,-0.015988858,0.043457812,0.002455708,-0.190734393,2.646060,1,Solve_Succeeded,-0.159242193,0.005937969,2.775557561563e-17
22.600000,0.337935927,-0.015963590,0.041864567,0.002516122,-0.190734393,2.646060,1,Solve_Succeeded,-0.159242193,0.005937969,2.775557561563e-17
22.610000,0.338335833,-0.015937657,0.040271719,0.002581708,-0.190099919,2.550966,1,Solve_Succeeded,-0.158709711,0.005862878,2.775557561563e-17
22.620000,0.338719868,-0.015911138,0.038683757,0.002641418,-0.190099919,2.550966,1,Solve_Succeeded,-0.158709711,0.005862878,2.775557561563e-17
22.630000,0.339088029,-0.015883957,0.037096213,0.002706557,-0.189435757,2.592307,1,Solve_Succeeded,-0.158152459,0.005787175,0.000000000000e+00
22.640000,0.339440374,-0.015856197,0.035513784,0.002765557,-0.189435757,2.592307,1,Solve_Succeeded,-0.158152459,0.005787175,0.000000000000e+00
22.650000,0.339776900,-0.015827781,0.033931792,0.002830241,-0.188742189,2.408222,1,Solve_Succeeded,-0.157570672,0.005710875,2.775557561563e-17
22.660000,0.340097669,-0.015798793,0.032355140,0.002888524,-0.188742189,2.408222,1,Solve_Succeeded,-0.157570672,0.005710875,2.775557561563e-17
22.670000,0.340402677,-0.015769152,0.030778945,0.002952745,-0.188019499,2.547948,1,Solve_Succeeded,-0.156964588,0.005633996,5.551115123126e-17
22.680000,0.340691989,-0.015738947,0.029208315,0.003010305,-0.188019499,2.547948,1,Solve_Succeeded,-0.156964588,0.005633996,5.551115123126e-17
22.690000,0.340965599,-0.015708094,0.027638161,0.003074053,-0.187267975,2.633438,1,Solve_Succeeded,-0.156334447,0.005556556,5.551115123126e-17
22.700000,0.341223577,-0.015676685,0.026073793,0.003130884,-0.187267975,2.633438,1,Solve_Succeeded,-0.156334447,0.005556556,5.551115123126e-17
22.710000,0.341465916,-0.015644632,0.024509919,0.003194151,-0.186487909,2.465795,1,Solve_Succeeded,-0.155680494,0.005478569,2.775557561563e-17
22.720000,0.341692687,-0.015612031,0.022952052,0.003250247,-0.186487909,2.465795,1,Solve_Succeeded,-0.155680494,0.005478569,2.775557561563e-17
22.730000,0.341903886,-0.015578790,0.021394698,0.003313025,-0.185679595,3.751311,1,Solve_Succeeded,-0.155002975,0.005400055,5.551115123126e-17
22.740000,0.342099584,-0.015545008,0.019843568,0.003368380,-0.185679595,3.751311,1,Solve_Succeeded,-0.155002975,0.005400055,5.551115123126e-17
22.750000,0.342279778,-0.015510592,0.018292970,0.003430660,-0.184843333,2.527873,1,Solve_Succeeded,-0.154302139,0.005321029,2.775557561563e-17
22.760000,0.342444541,-0.015475642,0.016748810,0.003485269,-0.184843333,2.527873,1,Solve_Succeeded,-0.154302139,0.005321029,2.775557561563e-17
22.770000,0.342593869,-0.015440063,0.015205200,0.003547043,-0.183979422,2.870735,1,Solve_Succeeded,-0.153578239,0.005241509,0.000000000000e+00
22.780000,0.342727839,-0.015403959,0.013668242,0.003600900,-0.183979422,2.870735,1,Solve_Succeeded,-0.153578239,0.005241509,0.000000000000e+00
22.790000,0.342846446,-0.015367229,0.012131852,0.003662160,-0.183088169,2.574013,1,Solve_Succeeded,-0.152831530,0.005161512,0.000000000000e+00
22.800000,0.342949770,-0.015329983,0.010602324,0.003715260,-0.183088169,2.574013,1,Solve_Succeeded,-0.152831530,0.005161512,0.000000000000e+00
22.810000,0.343037806,-0.015292116,0.009073382,0.003775998,-0.182169881,2.466534,1,Solve_Succeeded,-0.152062268,0.005081053,2.775557561563e-17
22.820000,0.343110636,-0.015253740,0.007551509,0.003828336,-0.182169881,2.466534,1,Solve_Succeeded,-0.152062268,0.005081053,2.775557561563e-17
22.830000,0.343168253,-0.015214748,0.006030241,0.003888545,-0.181224869,2.644219,1,Solve_Succeeded,-0.151270714,0.005000151,2.775557561563e-17
22.840000,0.343210744,-0.015175256,0.004516248,0.003940116,-0.181224869,2.644219,1,Solve_Succeeded,-0.151270714,0.005000151,2.775557561563e-17
22.850000,0.343238102,-0.015135153,0.003002876,0.003999788,-0.180253446,2.659494,1,Solve_Succeeded,-0.150457130,0.004918823,0.000000000000e+00
22.860000,0.343250415,-0.015094558,0.001496983,0.004050587,-0.180253446,2.659494,1,Solve_Succeeded,-0.150457130,0.004918823,0.000000000000e+00
22.870000,0.343247675,-0.015053356,-0.000008271,0.004109714,-0.179255930,2.675646,1,Solve_Succeeded,-0.149621781,0.004837084,2.775557561563e-17
22.880000,0.343229974,-0.015011670,-0.001505846,0.004159737,-0.179255930,2.675646,1,Solve_Succeeded,-0.149621781,0.004837084,2.775557561563e-17
22.890000,0.343197305,-0.014969384,-0.003002766,0.004218312,-0.178232639,2.465281,1,Solve_Succeeded,-0.148764933,0.004754952,0.000000000000e+00
22.900000,0.343149759,-0.014926621,-0.004491807,0.004267554,-0.178232639,2.465281,1,Solve_Succeeded,-0.148764933,0.004754952,0.000000000000e+00
22.910000,0.343087331,-0.014883263,-0.005980176,0.004325570,-0.177183896,2.766376,1,Solve_Succeeded,-0.147886856,0.004672443,2.775557561563e-17
22.920000,0.343010114,-0.014839438,-0.007460471,0.004374027,-0.177183896,2.766376,1,Solve_Succeeded,-0.147886856,0.004672443,2.775557561563e-17
22.930000,0.342918102,-0.014795021,-0.008940077,0.004431477,-0.176110025,2.571212,1,Solve_Succeeded,-0.146987822,0.004589576,1.734723475977e-18
22.940000,0.342811391,-0.014750146,-0.010411416,0.004479144,-0.176110025,2.571212,1,Solve_Succeeded,-0.146987822,0.004589576,1.734723475977e-18
22.950000,0.342689976,-0.014704685,-0.011882049,0.004536022,-0.175011355,2.861711,1,Solve_Succeeded,-0.146068105,0.004506365,0.000000000000e+00
22.960000,0.342553953,-0.014658774,-0.013344225,0.004582896,-0.175011355,2.861711,1,Solve_Succeeded,-0.146068105,0.004506365,0.000000000000e+00
22.970000,0.342403317,-0.014612282,-0.014805678,0.004639193,-0.173888215,3.162665,1,Solve_Succeeded,-0.145127979,0.004422828,2.775557561563e-17
22.980000,0.342238169,-0.014565348,-0.016258486,0.004685270,-0.173888215,3.162665,1,Solve_Succeeded,-0.145127979,0.004422828,2.775557561563e-17
22.990000,0.342058501,-0.014517840,-0.017710555,0.004740981,-0.172740937,2.485645,1,Solve_Succeeded,-0.144167723,0.004338982,1.734723475977e-18
23.000000,0.341864416,-0.014469898,-0.019153792,0.004786258,-0.172740937,2.485645,1,Solve_Succeeded,-0.144167723,0.004338982,1.734723475977e-18
23.010000,0.341655908,-0.014421387,-0.020596276,0.004841376,-0.171569856,2.489244,1,Solve_Succeeded,-0.143187617,0.004254843,2.775557561563e-17
23.020000,0.341433080,-0.014372450,-0.022029745,0.004885848,-0.171569856,2.489244,1,Solve_Succeeded,-0.143187617,0.004254843,2.775557561563e-17
23.030000,0.341195928,-0.014322950,-0.023462444,0.004940367,-0.170375310,2.587253,1,Solve_Succeeded,-0.142187943,0.004170427,5.551115123126e-17
23.040000,0.340944556,-0.014273032,-0.024885948,0.004984032,-0.170375310,2.587253,1,Solve_Succeeded,-0.142187943,0.004170427,5.551115123126e-17
23.050000,0.340678959,-0.014222558,-0.026308667,0.005037946,-0.169157638,2.553901,1,Solve_Succeeded,-0.141168983,0.004085752,0.000000000000e+00
23.060000,0.340399245,-0.014171674,-0.027722013,0.005080801,-0.169157638,2.553901,1,Solve_Succeeded,-0.141168983,0.004085752,0.000000000000e+00
23.070000,0.340105406,-0.014120239,-0.029134558,0.005134103,-0.167917180,3.828641,1,Solve_Succeeded,-0.140131024,0.004000833,2.775557561563e-17
23.080000,0.339797555,-0.014068404,-0.030537556,0.005176144,-0.167917180,3.828641,1,Solve_Succeeded,-0.140131024,0.004000833,2.775557561563e-17
23.090000,0.339475683,-0.014016022,-0.031939737,0.005228829,-0.166654281,2.528166,1,Solve_Succeeded,-0.139074352,0.003915688,2.775557561563e-17
23.100000,0.339139904,-0.013963249,-0.033332198,0.005270053,-0.166654281,2.528166,1,Solve_Succeeded,-0.139074352,0.003915688,2.775557561563e-17
23.110000,0.338790210,-0.013909936,-0.034723829,0.005322115,-0.165369286,2.510853,1,Solve_Succeeded,-0.137999256,0.003830331,2.775557561563e-17
23.120000,0.338426716,-0.013856239,-0.036105569,0.005362521,-0.165369286,2.510853,1,Solve_Succeeded,-0.137999256,0.003830331,2.775557561563e-17
23.130000,0.338049414,-0.013802009,-0.037486465,0.005413954,-0.164062543,2.417403,1,Solve_Succeeded,-0.136906027,0.003744781,1.734723475977e-18
23.140000,0.337658422,-0.013747404,-0.038857302,0.005453538,-0.164062543,2.417403,1,Solve_Succeeded,-0.136906027,0.003744781,1.734723475977e-18
23.150000,0.337253731,-0.013692271,-0.040227280,0.005504337,-0.162734400,2.509882,1,Solve_Succeeded,-0.135794957,0.003659053,2.775557561563e-17
23.160000,0.336835462,-0.013636771,-0.041587036,0.005543097,-0.162734400,2.509882,1,Solve_Succeeded,-0.135794957,0.003659053,2.775557561563e-17
23.170000,0.336403604,-0.013580750,-0.042945918,0.005593257,-0.161385210,2.354008,1,Solve_Succeeded,-0.134666338,0.003573162,1.734723475977e-18
23.180000,0.335958280,-0.013524372,-0.044294416,0.005631191,-0.161385210,2.354008,1,Solve_Succeeded,-0.134666338,0.003573162,1.734723475977e-18
23.190000,0.335499482,-0.013467477,-0.045642028,0.005680706,-0.160015324,2.579458,1,Solve_Succeeded,-0.133520465,0.003487126,0.000000000000e+00
23.200000,0.335027332,-0.013410234,-0.046979095,0.005717812,-0.160015324,2.579458,1,Solve_Succeeded,-0.133520465,0.003487126,0.000000000000e+00
23.210000,0.334541821,-0.013352481,-0.048315262,0.005766677,-0.158625097,4.043488,1,Solve_Succeeded,-0.132357636,0.003400960,2.775557561563e-17
23.220000,0.334043075,-0.013294387,-0.049640729,0.005802953,-0.158625097,4.043488,1,Solve_Succeeded,-0.132357636,0.003400960,2.775557561563e-17
23.230000,0.333531084,-0.013235790,-0.050965281,0.005851164,-0.157214885,2.722700,1,Solve_Succeeded,-0.131178147,0.003314680,2.775557561563e-17
23.240000,0.333005976,-0.013176862,-0.052278980,0.005886609,-0.157214885,2.722700,1,Solve_Succeeded,-0.131178147,0.003314680,2.775557561563e-17
23.250000,0.332467742,-0.013117436,-0.053591752,0.005934160,-0.155785046,2.767448,1,Solve_Succeeded,-0.129982296,0.003228302,2.775557561563e-17
23.260000,0.331916510,-0.013057687,-0.054893519,0.005968771,-0.155785046,2.767448,1,Solve_Succeeded,-0.129982296,0.003228302,2.775557561563e-17
23.270000,0.331352271,-0.012997448,-0.056194347,0.006015658,-0.154335939,3.020698,1,Solve_Succeeded,-0.128770385,0.003141842,0.000000000000e+00
23.280000,0.330775155,-0.012936894,-0.057484021,0.006049435,-0.154335939,3.020698,1,Solve_Succeeded,-0.128770385,0.003141842,0.000000000000e+00
23.290000,0.330185153,-0.012875856,-0.058772742,0.006095654,-0.152867923,2.680778,1,Solve_Succeeded,-0.127542713,0.003055315,8.673617379884e-19
23.300000,0.329582397,-0.012814512,-0.060050165,0.006128595,-0.152867923,2.680778,1,Solve_Succeeded,-0.127542713,0.003055315,8.673617379884e-19
23.310000,0.328966878,-0.012752690,-0.061326624,0.006174141,-0.151381361,2.581504,1,Solve_Succeeded,-0.126299583,0.002968738,8.673617379884e-19
23.320000,0.328338729,-0.012690571,-0.062591641,0.006206245,-0.151381361,2.581504,1,Solve_Succeeded,-0.126299583,0.002968738,8.673617379884e-19
23.330000,0.327697942,-0.012627981,-0.063855680,0.006251114,-0.149876615,2.498065,1,Solve_Succeeded,-0.125041298,0.002882125,0.000000000000e+00
23.340000,0.327044650,-0.012565102,-0.065108139,0.006282381,-0.149876615,2.498065,1,Solve_Succeeded,-0.125041298,0.002882125,0.000000000000e+00
23.350000,0.326378846,-0.012501758,-0.066359609,0.006326568,-0.148354049,2.997318,1,Solve_Succeeded,-0.123768163,0.002795492,8.673617379884e-19
23.360000,0.325700664,-0.012438134,-0.067599360,0.006356996,-0.148354049,2.997318,1,Solve_Succeeded,-0.123768163,0.002795492,8.673617379884e-19
23.370000,0.325010097,-0.012374053,-0.068838111,0.006400499,-0.146814028,3.593000,1,Solve_Succeeded,-0.122480481,0.002708854,0.000000000000e+00
23.380000,0.324307282,-0.012309699,-0.070065010,0.006430088,-0.146814028,3.593000,1,Solve_Succeeded,-0.122480481,0.002708854,0.000000000000e+00
23.390000,0.323592210,-0.012244895,-0.071290896,0.006472901,-0.145256918,2.698203,1,Solve_Succeeded,-0.121178558,0.002622228,8.673617379884e-19
23.400000,0.322865019,-0.012179828,-0.072504799,0.006501651,-0.145256918,2.698203,1,Solve_Succeeded,-0.121178558,0.002622228,8.673617379884e-19
23.410000,0.322125702,-0.012114316,-0.073717678,0.006543772,-0.143683085,2.449946,1,Solve_Succeeded,-0.119862702,0.002535627,0.000000000000e+00
23.420000,0.321374399,-0.012048550,-0.074918444,0.006571682,-0.143683085,2.449946,1,Solve_Succeeded,-0.119862702,0.002535627,0.000000000000e+00
23.430000,0.320611100,-0.011982345,-0.076118176,0.006613107,-0.142092899,2.773612,1,Solve_Succeeded,-0.118533220,0.002449067,2.775557561563e-17
23.440000,0.319835948,-0.011915896,-0.077305670,0.006640177,-0.142092899,2.773612,1,Solve_Succeeded,-0.118533220,0.002449067,2.775557561563e-17
23.450000,0.319048933,-0.011849015,-0.078492119,0.006680903,-0.140486726,2.881215,1,Solve_Succeeded,-0.117190418,0.002362562,8.673617379884e-19
23.460000,0.318250199,-0.011781897,-0.079666207,0.006707132,-0.140486726,2.881215,1,Solve_Succeeded,-0.117190418,0.002362562,8.673617379884e-19
23.470000,0.317439736,-0.011714355,-0.080839239,0.006747156,-0.138864938,2.566248,1,Solve_Succeeded,-0.115834607,0.002276129,0.000000000000e+00
23.480000,0.316617690,-0.011646585,-0.081999790,0.006772545,-0.138864938,2.566248,1,Solve_Succeeded,-0.115834607,0.002276129,0.000000000000e+00
23.490000,0.315784052,-0.011578397,-0.083159274,0.006811864,-0.137227902,2.567761,1,Solve_Succeeded,-0.114466094,0.002189781,2.775557561563e-17
23.500000,0.314938966,-0.011509989,-0.084306161,0.006836413,-0.137227902,2.567761,1,Solve_Succeeded,-0.114466094,0.002189781,2.775557561563e-17
23.510000,0.314082424,-0.011441171,-0.085451971,0.006875023,-0.135575990,2.805204,1,Solve_Succeeded,-0.113085189,0.002103533,2.775557561563e-17
23.520000,0.313214574,-0.011372142,-0.086585069,0.006898733,-0.135575990,2.805204,1,Solve_Succeeded,-0.113085189,0.002103533,2.775557561563e-17
23.530000,0.312335406,-0.011302709,-0.087717080,0.006936632,-0.133909574,2.628217,1,Solve_Succeeded,-0.111692202,0.002017400,8.673617379884e-19
23.540000,0.311445068,-0.011233073,-0.088836268,0.006959504,-0.133909574,2.628217,1,Solve_Succeeded,-0.111692202,0.002017400,8.673617379884e-19
23.550000,0.310543551,-0.011163041,-0.089954360,0.006996689,-0.132229023,2.552968,1,Solve_Succeeded,-0.110287444,0.001931395,2.775557561563e-17
23.560000,0.309631006,-0.011092815,-0.091059519,0.007018722,-0.132229023,2.552968,1,Solve_Succeeded,-0.110287444,0.001931395,2.775557561563e-17
23.570000,0.308707422,-0.011022198,-0.092163573,0.007055191,-0.130534711,2.682622,1,Solve_Succeeded,-0.108871224,0.001845535,8.673617379884e-19
23.580000,0.307772950,-0.010951397,-0.093254588,0.007076388,-0.130534711,2.682622,1,Solve_Succeeded,-0.108871224,0.001845535,8.673617379884e-19
23.590000,0.306827582,-0.010880213,-0.094344490,0.007112138,-0.128827009,2.555282,1,Solve_Succeeded,-0.107443854,0.001759832,2.775557561563e-17
23.600000,0.305871469,-0.010808852,-0.095421250,0.007132498,-0.128827009,2.555282,1,Solve_Succeeded,-0.107443854,0.001759832,2.775557561563e-17
23.610000,0.304904602,-0.010737115,-0.096496888,0.007167527,-0.127106289,2.606133,1,Solve_Succeeded,-0.106005645,0.001674300,2.775557561563e-17
23.620000,0.303927135,-0.010665210,-0.097559283,0.007187052,-0.127106289,2.606133,1,Solve_Succeeded,-0.106005645,0.001674300,2.775557561563e-17
23.630000,0.302939056,-0.010592936,-0.098620548,0.007221359,-0.125372925,2.534221,1,Solve_Succeeded,-0.104556908,0.001588954,0.000000000000e+00
23.640000,0.301940522,-0.010520502,-0.099668473,0.007240050,-0.125372925,2.534221,1,Solve_Succeeded,-0.104556908,0.001588954,0.000000000000e+00
23.650000,0.300931523,-0.010447706,-0.100715259,0.007273632,-0.123627288,2.491416,1,Solve_Succeeded,-0.103097954,0.001503808,1.387778780781e-17
23.660000,0.299912213,-0.010374760,-0.101748611,0.007291490,-0.123627288,2.491416,1,Solve_Succeeded,-0.103097954,0.001503808,1.387778780781e-17
23.670000,0.298882583,-0.010301459,-0.102780816,0.007324346,-0.121869752,2.468046,1,Solve_Succeeded,-0.101629095,0.001418875,8.673617379884e-19
23.680000,0.297842791,-0.010228015,-0.103799496,0.007341373,-0.121869752,2.468046,1,Solve_Succeeded,-0.101629095,0.001418875,8.673617379884e-19
23.690000,0.296792825,-0.010154223,-0.104817021,0.007373500,-0.120100690,3.249411,1,Solve_Succeeded,-0.100150641,0.001334169,1.387778780781e-17
23.700000,0.295732844,-0.010080298,-0.105820932,0.007389698,-0.120100690,3.249411,1,Solve_Succeeded,-0.100150641,0.001334169,1.387778780781e-17
23.710000,0.294662837,-0.010006031,-0.106823680,0.007421096,-0.118320473,3.182588,1,Solve_Succeeded,-0.098662904,0.001249704,0.000000000000e+00
23.720000,0.293582965,-0.009931639,-0.107812729,0.007436467,-0.118320473,3.182588,1,Solve_Succeeded,-0.098662904,0.001249704,0.000000000000e+00
23.730000,0.292493215,-0.009856914,-0.108800608,0.007467133,-0.116529475,2.453665,1,Solve_Succeeded,-0.097166195,0.001165492,1.387778780781e-17
23.740000,0.291393749,-0.009782072,-0.109774704,0.007481678,-0.116529475,2.453665,1,Solve_Succeeded,-0.097166195,0.001165492,1.387778780781e-17
