time_s,cart_x_m,theta_rad,cart_v_mps,theta_dot_radps,force_N,solve_time_ms,solver_success,solver_status,first_x_ddot_mps2,first_theta_ddot_radps2,passive_hinge_id_residual_Nm
38.280000,0.238225710,-0.013919893,0.128410657,-0.001833425,-0.166619478,2.774160,1,Solve_Succeeded,-0.139201233,0.007033971,0.000000000000e+00
38.290000,0.239493444,-0.013937474,0.127019047,-0.001769467,-0.167024433,2.669458,1,Solve_Succeeded,-0.139536730,0.006994679,0.000000000000e+00
38.300000,0.240747226,-0.013954376,0.125624327,-0.001702075,-0.167024433,2.669458,1,Solve_Succeeded,-0.139536730,0.006994679,0.000000000000e+00
38.310000,0.241987058,-0.013970645,0.124229340,-0.001638189,-0.167398065,2.723391,1,Solve_Succeeded,-0.139846076,0.006954414,1.734723475977e-18
38.320000,0.243212906,-0.013986239,0.122831484,-0.001571151,-0.167398065,2.723391,1,Solve_Succeeded,-0.139846076,0.006954414,1.734723475977e-18
38.330000,0.244424773,-0.014001199,0.121433382,-0.001507349,-0.167740481,2.688185,1,Solve_Succeeded,-0.140129361,0.006913187,0.000000000000e+00
38.340000,0.245622627,-0.014015489,0.120032650,-0.001440673,-0.167740481,2.688185,1,Solve_Succeeded,-0.140129361,0.006913187,0.000000000000e+00
38.350000,0.246806472,-0.014029146,0.118631693,-0.001376966,-0.168051793,3.657740,1,Solve_Succeeded,-0.140386679,0.006871012,0.000000000000e+00
38.360000,0.247976279,-0.014042135,0.117228346,-0.001310663,-0.168051793,3.657740,1,Solve_Succeeded,-0.140386679,0.006871012,0.000000000000e+00
38.370000,0.249132050,-0.014054494,0.115824795,-0.001247062,-0.168332118,2.685568,1,Solve_Succeeded,-0.140618128,0.006827901,1.734723475977e-18
38.380000,0.250273760,-0.014066189,0.114419091,-0.001181141,-0.168332118,2.685568,1,Solve_Succeeded,-0.140618128,0.006827901,1.734723475977e-18
38.390000,0.251401411,-0.014077253,0.113013203,-0.001117655,-0.168581579,2.702764,1,Solve_Succeeded,-0.140823809,0.006783867,0.000000000000e+00
38.400000,0.252514981,-0.014087659,0.111605401,-0.001052126,-0.168581579,2.702764,1,Solve_Succeeded,-0.140823809,0.006783867,0.000000000000e+00
38.410000,0.253614471,-0.014097435,0.110197435,-0.000988766,-0.168800300,2.617251,1,Solve_Succeeded,-0.141003830,0.006738923,-1.734723475977e-18
38.420000,0.254699861,-0.014106556,0.108787790,-0.000923638,-0.168800300,2.617251,1,Solve_Succeeded,-0.141003830,0.006738923,-1.734723475977e-18
38.430000,0.255771153,-0.014115049,0.107378002,-0.000860414,-0.168988414,3.130516,1,Solve_Succeeded,-0.141158300,0.006693080,0.000000000000e+00
38.440000,0.256828330,-0.014122892,0.105966771,-0.000795696,-0.168988414,3.130516,1,Solve_Succeeded,-0.141158300,0.006693080,0.000000000000e+00
38.450000,0.257871394,-0.014130106,0.104555417,-0.000732620,-0.169146056,2.891030,1,Solve_Succeeded,-0.141287332,0.006646354,-1.734723475977e-18
38.460000,0.258900330,-0.014136676,0.103142855,-0.000668321,-0.169146056,2.891030,1,Solve_Succeeded,-0.141287332,0.006646354,-1.734723475977e-18
38.470000,0.259915139,-0.014142619,0.101730189,-0.000605402,-0.169273367,2.612904,1,Solve_Succeeded,-0.141391044,0.006598755,-1.734723475977e-18
38.480000,0.260915810,-0.014147922,0.100316549,-0.000541531,-0.169273367,2.612904,1,Solve_Succeeded,-0.141391044,0.006598755,-1.734723475977e-18
38.490000,0.261902343,-0.014152599,0.098902825,-0.000478779,-0.169370491,2.724854,1,Solve_Succeeded,-0.141469558,0.006550299,0.000000000000e+00
38.500000,0.262874730,-0.014156640,0.097488358,-0.000415345,-0.169370491,2.724854,1,Solve_Succeeded,-0.141469558,0.006550299,0.000000000000e+00
38.510000,0.263832973,-0.014160058,0.096073827,-0.000352771,-0.169437578,3.686725,1,Solve_Succeeded,-0.141522999,0.006500997,-1.734723475977e-18
38.520000,0.264777063,-0.014162844,0.094658785,-0.000289783,-0.169437578,3.686725,1,Solve_Succeeded,-0.141522999,0.006500997,-1.734723475977e-18
38.530000,0.265707003,-0.014165008,0.093243699,-0.000227396,-0.169474783,3.060031,1,Solve_Succeeded,-0.141551496,0.006450863,-1.734723475977e-18
38.540000,0.266622789,-0.014166546,0.091828332,-0.000164862,-0.169474783,3.060031,1,Solve_Succeeded,-0.141551496,0.006450863,-1.734723475977e-18
38.550000,0.267524420,-0.014167463,0.090412940,-0.000102672,-0.169482262,3.102425,1,Solve_Succeeded,-0.141555181,0.006399911,-1.734723475977e-18
38.560000,0.268411897,-0.014167760,0.088997495,-0.000040600,-0.169482262,3.102425,1,Solve_Succeeded,-0.141555181,0.006399911,-1.734723475977e-18
38.570000,0.269285220,-0.014167437,0.087582046,0.000021382,-0.169460178,3.116370,1,Solve_Succeeded,-0.141534191,0.006348153,0.000000000000e+00
38.580000,0.270144390,-0.014166498,0.086166771,0.000082983,-0.169460178,3.116370,1,Solve_Succeeded,-0.141534191,0.006348153,0.000000000000e+00
38.590000,0.270989408,-0.014164942,0.084751511,0.000144749,-0.169408700,3.207415,1,Solve_Succeeded,-0.141488665,0.006295605,0.000000000000e+00
38.600000,0.271820277,-0.014162775,0.083336651,0.000205870,-0.169408700,3.207415,1,Solve_Succeeded,-0.141488665,0.006295605,0.000000000000e+00
38.610000,0.272636999,-0.014159992,0.081921826,0.000267410,-0.169327996,2.780282,1,Solve_Succeeded,-0.141418746,0.006242278,0.000000000000e+00
38.620000,0.273439580,-0.014156605,0.080507625,0.000328044,-0.169327996,2.780282,1,Solve_Succeeded,-0.141418746,0.006242278,0.000000000000e+00
38.630000,0.274228019,-0.014152603,0.079093478,0.000389348,-0.169218244,3.465615,1,Solve_Succeeded,-0.141324582,0.006188188,0.000000000000e+00
38.640000,0.275002327,-0.014148002,0.077680180,0.000449487,-0.169218244,3.465615,1,Solve_Succeeded,-0.141324582,0.006188188,0.000000000000e+00
38.650000,0.275762502,-0.014142789,0.076266955,0.000510545,-0.169079622,2.795597,1,Solve_Succeeded,-0.141206322,0.006133347,-1.734723475977e-18
38.660000,0.276508558,-0.014136982,0.074854800,0.000570181,-0.169079622,2.795597,1,Solve_Succeeded,-0.141206322,0.006133347,-1.734723475977e-18
38.670000,0.277240494,-0.014130565,0.073442737,0.000630986,-0.168912314,2.740352,1,Solve_Succeeded,-0.141064120,0.006077769,-1.734723475977e-18
38.680000,0.277958324,-0.014123559,0.072031966,0.000690111,-0.168912314,2.740352,1,Solve_Succeeded,-0.141064120,0.006077769,-1.734723475977e-18
38.690000,0.278662047,-0.014115946,0.070621304,0.000750651,-0.168716508,2.852058,1,Solve_Succeeded,-0.140898134,0.006021469,0.000000000000e+00
38.700000,0.279351682,-0.014107750,0.069212154,0.000809258,-0.168716508,2.852058,1,Solve_Succeeded,-0.140898134,0.006021469,0.000000000000e+00
38.710000,0.280027227,-0.014098948,0.067803133,0.000869526,-0.168492394,2.686609,1,Solve_Succeeded,-0.140708522,0.005964460,0.000000000000e+00
38.720000,0.280688702,-0.014089570,0.066395840,0.000927607,-0.168492394,2.686609,1,Solve_Succeeded,-0.140708522,0.005964460,0.000000000000e+00
38.730000,0.281336106,-0.014079588,0.064988695,0.000987593,-0.168240168,2.774917,1,Solve_Succeeded,-0.140495449,0.005906757,0.000000000000e+00
38.740000,0.281969461,-0.014069035,0.063583495,0.001045141,-0.168240168,2.774917,1,Solve_Succeeded,-0.140495449,0.005906757,0.000000000000e+00
38.750000,0.282588766,-0.014057881,0.062178461,0.001104836,-0.167960030,2.644044,1,Solve_Succeeded,-0.140259082,0.005848372,-1.734723475977e-18
38.760000,0.283194046,-0.014046162,0.060775587,0.001161845,-0.167960030,2.644044,1,Solve_Succeeded,-0.140259082,0.005848372,-1.734723475977e-18
38.770000,0.283785300,-0.014033845,0.059372897,0.001221239,-0.167652182,2.701490,1,Solve_Succeeded,-0.139999590,0.005789321,-1.734723475977e-18
38.780000,0.284362554,-0.014020969,0.057972580,0.001277701,-0.167652182,2.701490,1,Solve_Succeeded,-0.139999590,0.005789321,-1.734723475977e-18
38.790000,0.284925808,-0.014007496,0.056572465,0.001336788,-0.167316831,3.802717,1,Solve_Succeeded,-0.139717146,0.005729618,1.734723475977e-18
38.800000,0.285475091,-0.013993471,0.055174935,0.001392696,-0.167316831,3.802717,1,Solve_Succeeded,-0.139717146,0.005729618,1.734723475977e-18
38.810000,0.286010402,-0.013978852,0.053777626,0.001451465,-0.166954187,2.942961,1,Solve_Succeeded,-0.139411927,0.005669276,0.000000000000e+00
38.820000,0.286531772,-0.013963687,0.052383111,0.001506813,-0.166954187,2.942961,1,Solve_Succeeded,-0.139411927,0.005669276,0.000000000000e+00
38.830000,0.287039200,-0.013947931,0.050988835,0.001565256,-0.166564465,2.908767,1,Solve_Succeeded,-0.139084111,0.005608310,1.734723475977e-18
38.840000,0.287532720,-0.013931634,0.049597562,0.001620037,-0.166564465,2.908767,1,Solve_Succeeded,-0.139084111,0.005608310,1.734723475977e-18
38.850000,0.288012331,-0.013914750,0.048206545,0.001678146,-0.166147883,2.657470,1,Solve_Succeeded,-0.138733881,0.005546734,1.734723475977e-18
38.860000,0.288478069,-0.013897331,0.046818737,0.001732353,-0.166147883,2.657470,1,Solve_Succeeded,-0.138733881,0.005546734,1.734723475977e-18
38.870000,0.288929933,-0.013879328,0.045431204,0.001790120,-0.165704660,2.988345,1,Solve_Succeeded,-0.138361421,0.005484562,0.000000000000e+00
38.880000,0.289367961,-0.013860795,0.044047085,0.001843748,-0.165704660,2.988345,1,Solve_Succeeded,-0.138361421,0.005484562,0.000000000000e+00
38.890000,0.289792152,-0.013841682,0.042663257,0.001901164,-0.165235022,2.870857,1,Solve_Succeeded,-0.137966919,0.005421809,1.734723475977e-18
38.900000,0.290202546,-0.013822047,0.041283047,0.001954205,-0.165235022,2.870857,1,Solve_Succeeded,-0.137966919,0.005421809,1.734723475977e-18
38.910000,0.290599143,-0.013801833,0.039903146,0.002011263,-0.164739197,2.727382,1,Solve_Succeeded,-0.137550566,0.005358489,-1.734723475977e-18
38.920000,0.290981985,-0.013781104,0.038527064,0.002063712,-0.164739197,2.727382,1,Solve_Succeeded,-0.137550566,0.005358489,-1.734723475977e-18
38.930000,0.291351070,-0.013759800,0.037151308,0.002120403,-0.164217416,2.765361,1,Solve_Succeeded,-0.137112555,0.005294616,-1.734723475977e-18
38.940000,0.291706445,-0.013737986,0.035779571,0.002172254,-0.164217416,2.765361,1,Solve_Succeeded,-0.137112555,0.005294616,-1.734723475977e-18
38.950000,0.292048107,-0.013715601,0.034408177,0.002228570,-0.163669913,3.018864,1,Solve_Succeeded,-0.136653083,0.005230205,0.000000000000e+00
38.960000,0.292376104,-0.013692712,0.033041000,0.002279818,-0.163669913,3.018864,1,Solve_Succeeded,-0.136653083,0.005230205,0.000000000000e+00
38.970000,0.292690434,-0.013669256,0.031674182,0.002335752,-0.163096926,3.514827,1,Solve_Succeeded,-0.136172348,0.005165270,0.000000000000e+00
38.980000,0.292991148,-0.013645302,0.030311778,0.002386391,-0.163096926,3.514827,1,Solve_Succeeded,-0.136172348,0.005165270,0.000000000000e+00
38.990000,0.293278242,-0.013620785,0.028949750,0.002441935,-0.162498696,2.903711,1,Solve_Succeeded,-0.135670552,0.005099825,0.000000000000e+00
39.000000,0.293551769,-0.013595777,0.027592329,0.002491958,-0.162498696,2.903711,1,Solve_Succeeded,-0.135670552,0.005099825,0.000000000000e+00
39.010000,0.293811728,-0.013570209,0.026235302,0.002547105,-0.161875468,2.668080,1,Solve_Succeeded,-0.135147898,0.005033885,0.000000000000e+00
39.020000,0.294058172,-0.013544157,0.024883073,0.002596508,-0.161875468,2.668080,1,Solve_Succeeded,-0.135147898,0.005033885,0.000000000000e+00
39.030000,0.294291099,-0.013517548,0.023531255,0.002651250,-0.161227486,2.726270,1,Solve_Succeeded,-0.134604594,0.004967464,-1.734723475977e-18
39.040000,0.294510567,-0.013490461,0.022184426,0.002700028,-0.161227486,2.726270,1,Solve_Succeeded,-0.134604594,0.004967464,-1.734723475977e-18
39.050000,0.294716571,-0.013462822,0.020838023,0.002754357,-0.160555003,2.673260,1,Solve_Succeeded,-0.134040848,0.004900577,0.000000000000e+00
39.060000,0.294909172,-0.013434712,0.019496799,0.002802505,-0.160555003,2.673260,1,Solve_Succeeded,-0.134040848,0.004900577,0.000000000000e+00
39.070000,0.295088366,-0.013406052,0.018156016,0.002856414,-0.159858270,2.820180,1,Solve_Succeeded,-0.133456871,0.004833238,0.000000000000e+00
39.080000,0.295254215,-0.013376929,0.016820598,0.002903927,-0.159858270,2.820180,1,Solve_Succeeded,-0.133456871,0.004833238,0.000000000000e+00
39.090000,0.295406716,-0.013347261,0.015485639,0.002957410,-0.159137544,2.880422,1,Solve_Succeeded,-0.132852877,0.004765461,0.000000000000e+00
39.100000,0.295545932,-0.013317135,0.014156228,0.003004282,-0.159137544,2.880422,1,Solve_Succeeded,-0.132852877,0.004765461,0.000000000000e+00
39.110000,0.295671860,-0.013286468,0.012827292,0.003057332,-0.158393082,2.799443,1,Solve_Succeeded,-0.132229083,0.004697262,0.000000000000e+00
39.120000,0.295784566,-0.013255351,0.011504087,0.003103560,-0.158393082,2.799443,1,Solve_Succeeded,-0.132229083,0.004697262,0.000000000000e+00
39.130000,0.295884045,-0.013223697,0.010181372,0.003156168,-0.157625146,2.754388,1,Solve_Succeeded,-0.131585707,0.004628653,-8.673617379884e-19
39.140000,0.295970367,-0.013191599,0.008864569,0.003201747,-0.157625146,2.754388,1,Solve_Succeeded,-0.131585707,0.004628653,-8.673617379884e-19
39.150000,0.296043527,-0.013158968,0.007548271,0.003253908,-0.156833999,3.046276,1,Solve_Succeeded,-0.130922969,0.004559650,0.000000000000e+00
39.160000,0.296103596,-0.013125900,0.006238064,0.003298834,-0.156833999,3.046276,1,Solve_Succeeded,-0.130922969,0.004559650,0.000000000000e+00
39.170000,0.296150568,-0.013092303,0.004928377,0.003350541,-0.156019908,2.700735,1,Solve_Succeeded,-0.130241092,0.004490268,8.673617379884e-19
39.180000,0.296184518,-0.013058277,0.003624958,0.003394809,-0.156019908,2.700735,1,Solve_Succeeded,-0.130241092,0.004490268,8.673617379884e-19
39.190000,0.296205439,-0.013023726,0.002322074,0.003446056,-0.155183142,2.692739,1,Solve_Succeeded,-0.129540300,0.004420519,0.000000000000e+00
39.200000,0.296213408,-0.012988753,0.001025631,0.003489661,-0.155183142,2.692739,1,Solve_Succeeded,-0.129540300,0.004420519,0.000000000000e+00
39.210000,0.296208418,-0.012953259,-0.000270261,0.003540442,-0.154323973,2.843680,1,Solve_Succeeded,-0.128820822,0.004350420,-8.673617379884e-19
39.220000,0.296190547,-0.012917349,-0.001559538,0.003583381,-0.154323973,2.843680,1,Solve_Succeeded,-0.128820822,0.004350420,-8.673617379884e-19
39.230000,0.296159791,-0.012880923,-0.002848251,0.003633689,-0.153442673,2.784185,1,Solve_Succeeded,-0.128082884,0.004279983,8.673617379884e-19
39.240000,0.296116227,-0.012844089,-0.004130180,0.003675959,-0.153442673,2.784185,1,Solve_Succeeded,-0.128082884,0.004279983,8.673617379884e-19
39.250000,0.296059850,-0.012806743,-0.005411529,0.003725787,-0.152539520,2.714147,1,Solve_Succeeded,-0.127326720,0.004209224,0.000000000000e+00
39.260000,0.295990742,-0.012768996,-0.006685926,0.003767384,-0.152539520,2.714147,1,Solve_Succeeded,-0.127326720,0.004209224,0.000000000000e+00
39.270000,0.295908897,-0.012730742,-0.007959728,0.003816727,-0.151614792,2.635890,1,Solve_Succeeded,-0.126552560,0.004138157,-8.673617379884e-19
39.280000,0.295814397,-0.012692093,-0.009226413,0.003857647,-0.151614792,2.635890,1,Solve_Succeeded,-0.126552560,0.004138157,-8.673617379884e-19
39.290000,0.295707238,-0.012652942,-0.010492489,0.003906499,-0.150668768,2.639085,1,Solve_Succeeded,-0.125760640,0.004066795,0.000000000000e+00
39.300000,0.295587504,-0.012613403,-0.011751283,0.003946738,-0.150668768,2.639085,1,Solve_Succeeded,-0.125760640,0.004066795,0.000000000000e+00
39.310000,0.295455189,-0.012573367,-0.013009455,0.003995093,-0.149701733,3.549627,1,Solve_Succeeded,-0.124951196,0.003995154,0.000000000000e+00
39.320000,0.295310380,-0.012532951,-0.014260183,0.004034650,-0.149701733,3.549627,1,Solve_Succeeded,-0.124951196,0.003995154,0.000000000000e+00
39.330000,0.295153071,-0.012492041,-0.015510275,0.004082502,-0.148713971,3.383365,1,Solve_Succeeded,-0.124124466,0.003923246,8.673617379884e-19
39.340000,0.294983351,-0.012450759,-0.016752764,0.004121372,-0.148713971,3.383365,1,Solve_Succeeded,-0.124124466,0.003923246,8.673617379884e-19
39.350000,0.294801214,-0.012408988,-0.017994604,0.004168716,-0.147705768,2.590788,1,Solve_Succeeded,-0.123280690,0.003851088,-8.673617379884e-19
39.360000,0.294606749,-0.012366852,-0.019228683,0.004206896,-0.147705768,2.590788,1,Solve_Succeeded,-0.123280690,0.003851088,-8.673617379884e-19
39.370000,0.294399951,-0.012324232,-0.020462099,0.004253727,-0.146677414,2.706824,1,Solve_Succeeded,-0.122420110,0.003778692,0.000000000000e+00
39.380000,0.294180913,-0.012281254,-0.021687599,0.004291214,-0.146677414,2.706824,1,Solve_Succeeded,-0.122420110,0.003778692,0.000000000000e+00
39.390000,0.293949627,-0.012237797,-0.022912424,0.004337526,-0.145629200,2.617308,1,Solve_Succeeded,-0.121542968,0.003706073,0.000000000000e+00
39.400000,0.293706188,-0.012193989,-0.024129180,0.004374319,-0.145629200,2.617308,1,Solve_Succeeded,-0.121542968,0.003706073,0.000000000000e+00
39.410000,0.293450590,-0.012149707,-0.025345247,0.004420107,-0.144561419,4.606934,1,Solve_Succeeded,-0.120649509,0.003633244,0.000000000000e+00
39.420000,0.293182927,-0.012105081,-0.026553094,0.004456201,-0.144561419,4.606934,1,Solve_Succeeded,-0.120649509,0.003633244,0.000000000000e+00
39.430000,0.292903195,-0.012059987,-0.027760240,0.004501460,-0.143474363,2.814212,1,Solve_Succeeded,-0.119739980,0.003560220,8.673617379884e-19
39.440000,0.292611489,-0.012014556,-0.028959019,0.004536855,-0.143474363,2.814212,1,Solve_Succeeded,-0.119739980,0.003560220,8.673617379884e-19
39.450000,0.292307804,-0.011968661,-0.030157084,0.004581579,-0.142368331,2.967824,1,Solve_Succeeded,-0.118814627,0.003487015,0.000000000000e+00
39.460000,0.291992238,-0.011922437,-0.031346635,0.004616272,-0.142368331,2.967824,1,Solve_Succeeded,-0.118814627,0.003487015,0.000000000000e+00
39.470000,0.291664786,-0.011875755,-0.032535459,0.004660457,-0.141243619,3.094575,1,Solve_Succeeded,-0.117873699,0.003413642,0.000000000000e+00
39.480000,0.291325547,-0.011828750,-0.033715626,0.004694445,-0.141243619,3.094575,1,Solve_Succeeded,-0.117873699,0.003413642,0.000000000000e+00
39.490000,0.290974515,-0.011781292,-0.034895054,0.004738087,-0.140100528,2.773772,1,Solve_Succeeded,-0.116917447,0.003340115,8.673617379884e-19
39.500000,0.290611792,-0.011733520,-0.036065683,0.004771369,-0.140100528,2.773772,1,Solve_Succeeded,-0.116917447,0.003340115,8.673617379884e-19
39.510000,0.290237372,-0.011685299,-0.037235561,0.004814462,-0.138939357,2.690050,1,Solve_Succeeded,-0.115946123,0.003266449,0.000000000000e+00
39.520000,0.289851358,-0.011636771,-0.038396502,0.004847035,-0.138939357,2.690050,1,Solve_Succeeded,-0.115946123,0.003266449,0.000000000000e+00
39.530000,0.289453744,-0.011587800,-0.039556680,0.004889576,-0.137760410,3.507329,1,Solve_Succeeded,-0.114959978,0.003192657,0.000000000000e+00
39.540000,0.289044635,-0.011538530,-0.040707783,0.004921439,-0.137760410,3.507329,1,Solve_Succeeded,-0.114959978,0.003192657,0.000000000000e+00
39.550000,0.288624024,-0.011488821,-0.041858112,0.004963423,-0.136563991,2.738863,1,Solve_Succeeded,-0.113959267,0.003118752,0.000000000000e+00
39.560000,0.288192018,-0.011438821,-0.042999232,0.004994575,-0.136563991,2.738863,1,Solve_Succeeded,-0.113959267,0.003118752,0.000000000000e+00
39.570000,0.287748610,-0.011388388,-0.044139566,0.005035997,-0.135350403,2.863305,1,Solve_Succeeded,-0.112944245,0.003044748,0.000000000000e+00
39.580000,0.287293908,-0.011337670,-0.045270559,0.005066435,-0.135350403,2.863305,1,Solve_Succeeded,-0.112944245,0.003044748,0.000000000000e+00
39.590000,0.286827906,-0.011286525,-0.046400755,0.005107293,-0.134119955,3.098709,1,Solve_Succeeded,-0.111915167,0.002970658,8.673617379884e-19
39.600000,0.286350714,-0.011235102,-0.047521480,0.005137016,-0.134119955,3.098709,1,Solve_Succeeded,-0.111915167,0.002970658,8.673617379884e-19
39.610000,0.285862324,-0.011183258,-0.048641397,0.005177304,-0.132872954,3.103184,1,Solve_Succeeded,-0.110872292,0.002896497,0.000000000000e+00
39.620000,0.285362847,-0.011131144,-0.049751716,0.005206312,-0.132872954,3.103184,1,Solve_Succeeded,-0.110872292,0.002896497,0.000000000000e+00
39.630000,0.284852277,-0.011078613,-0.050861215,0.005246027,-0.131609708,3.014319,1,Solve_Succeeded,-0.109815877,0.002822278,8.673617379884e-19
